,firstTimeIn,lastTimeOut,phase.name
0,2023-02-21T21:48:32+00:00,2023-02-21T21:48:33+00:00,Start form
1,2023-02-21T21:48:33+00:00,2023-02-22T10:40:07+00:00,Inicio
2,2023-02-22T10:40:07+00:00,2023-02-22T10:41:46+00:00,Em atendimento
3,2023-02-22T10:41:46+00:00,,Concluído
4,2023-02-21T00:41:15+00:00,2023-02-21T00:41:15+00:00,Start form
5,2023-02-21T00:41:15+00:00,2023-02-22T10:42:35+00:00,Inicio
6,2023-02-22T10:42:35+00:00,2023-02-22T10:43:14+00:00,Em atendimento
7,2023-02-22T10:43:14+00:00,,Concluído
8,2023-02-20T20:12:07+00:00,2023-02-20T20:12:07+00:00,Start form
9,2023-02-20T20:12:07+00:00,2023-02-22T10:43:23+00:00,Inicio
10,2023-02-22T10:43:23+00:00,2023-02-22T10:44:30+00:00,Em atendimento
11,2023-02-22T10:44:30+00:00,,Concluído
